2	 4134554184	 0.9991139813975671	 -0.009505144466188303	 0.006910331261236372	 0.04041227197818581	 -0.2704191503295245	 -0.04540738530229159	 0.01797775754173834	 0.01025390625	 -0.822998046875	 -1.198486328125	 0.3397584	 0.5730605	 0.5159382	 -0.53849226	 0.2528495	 -4.121414	 6.14874	Triplo salto in lungo	3	Braccio
3	 4134570851	 0.9992332627505236	 -0.00859142209335776	 0.005420678594711196	 0.03781124598488745	 -0.2418485053524331	 -0.03709944820973167	 0.01282129919358237	 -0.04150390625	 -0.89404296875	 -1.2001953125	 0.36342642	 0.59115124	 0.49853837	 -0.51953936	 -0.7127994	 -3.3746266	 4.4771595	Triplo salto in lungo	3	Braccio
4	 4134587518	 0.999363567319091	 -0.007910670050512617	 0.004527501810926101	 0.0344874374514027	 -0.21866996141472433	 -0.031902880229542796	 0.012997684279863487	 -0.0947265625	 -0.94775390625	 -1.1962890625	 0.38366175	 0.60656965	 0.4818909	 -0.5026511	 -1.5485071	 -2.9848177	 3.0364885	Triplo salto in lungo	3	Braccio
5	 4134604185	 0.9994322430947383	 -0.0104998796413266	 0.0025202632621440513	 0.03191539226184132	 -0.19564413807097747	 -0.01493506505107263	 0.012997535773236792	 -0.140869140625	 -0.999755859375	 -1.207763671875	 0.40379128	 0.6180106	 0.46680364	 -0.48693952	 -1.38349	 -2.7951453	 1.5659857	Triplo salto in lungo	3	Braccio
6	 4134620852	 0.9994534586101302	 -0.012206178607371956	 0.0012222141097407194	 0.030696896727903433	 -0.15626962710721845	 4.587637203493089E-5	 0.03682586718077383	 -0.19189453125	 -1.04248046875	 -1.22412109375	 0.4246939	 0.6268532	 0.45247313	 -0.4711248	 -1.3236893	 -3.782403	 -1.0523186	Triplo salto in lungo	3	Braccio
7	 4134637519	 0.9995493927857872	 -0.008314954212114416	 0.0018862948974190214	 0.02878045881452296	 -0.14073935140250565	 0.012177668451763449	 -8.956244429572558E-4	 -0.244873046875	 -1.08447265625	 -1.2333984375	 0.4421335	 0.6358309	 0.43714038	 -0.45732412	 -0.4977057	 -1.4746557	 -1.4815598	Triplo salto in lungo	3	Braccio
8	 4134654186	 0.9996489814853962	 -0.006452349533568026	 6.212265803974931E-4	 0.025688423039232466	 -0.14354956661656465	 0.02711270236806921	 0.001406377414805995	 -0.291259765625	 -1.119384765625	 -1.244384765625	 0.45726472	 0.6436526	 0.42300192	 -0.44462326	 -0.16135624	 -1.7255422	 -1.2201223	Triplo salto in lungo	3	Braccio
9	 4134670853	 0.9996698777368287	 -0.008940671193421096	 -0.002581613545283787	 0.02394859527713489	 -0.12506395170716453	 0.06025167090673633	 0.007817271574145005	 -0.33349609375	 -1.143310546875	 -1.26318359375	 0.47466397	 0.64775753	 0.40958613	 -0.43283212	 1.5032285	 -2.2751267	 -1.9284372	Triplo salto in lungo	3	Braccio
10	 4134687520	 0.9996723815838346	 -0.012265713993969456	 -0.003048293477301019	 0.02225735082166369	 -0.10321903449040425	 0.07266837600392445	 0.008719020132136615	 -0.3779296875	 -1.16845703125	 -1.28515625	 0.4947679	 0.64881784	 0.3984166	 -0.41893256	 2.2106187	 -2.1526606	 -2.875966	Triplo salto in lungo	3	Braccio
11	 4134704187	 0.9996891098306598	 -0.01343124391566104	 -0.0032897465420733962	 0.020747600838412372	 -0.08661314342614874	 0.04797631069071752	 0.004876287956203837	 -0.419189453125	 -1.187255859375	 -1.31640625	 0.5155553	 0.6481164	 0.38852546	 -0.4039752	 0.8964615	 -1.3489512	 -4.0897746	Triplo salto in lungo	3	Braccio
12	 4134720854	 0.999739631012466	 -0.013547509120229867	 -0.003202733333399995	 0.018079758817275693	 -0.06760537125832822	 0.021068424151888285	 0.009713564875956388	 -0.45263671875	 -1.203125	 -1.34375	 0.53423256	 0.6461034	 0.3803073	 -0.3905287	 -0.42404476	 -1.1257337	 -5.6965632	Triplo salto in lungo	3	Braccio
13	 4134737521	 0.9998253978865064	 -0.011874769782031206	 -4.6931363564924755E-4	 0.01442024023462335	 -0.05032791349524908	 0.043314098278831946	 -0.005195058611008191	 -0.4853515625	 -1.212646484375	 -1.369873046875	 0.54808474	 0.6444563	 0.375051	 -0.37896714	 1.1648952	 -0.27076048	 -5.9993615	Triplo salto in lungo	3	Braccio
14	 4134754188	 0.999902296566467	 -0.007933345164950836	 -0.0028847985770750627	 0.011141691647521212	 -0.07349553234590782	 0.023687248750942098	 -0.03217695701737962	 -0.5078125	 -1.221435546875	 -1.38916015625	 0.5590621	 0.6428937	 0.3693221	 -0.3711316	 -0.4874826	 1.4503827	 -5.033277	Triplo salto in lungo	3	Braccio
15	 4134770855	 0.9999018239831767	 -0.007255000758959282	 -9.105150405355826E-4	 0.011953172025229166	 -0.05251576086551145	 -0.02332597966763308	 0.021598330629007186	 -0.533203125	 -1.2255859375	 -1.40576171875	 0.5678955	 0.6431486	 0.36422166	 -0.36221167	 -2.7512388	 -1.3352777	 -7.760447	Triplo salto in lungo	3	Braccio
16	 4134787522	 0.9999074166540067	 -0.006493256631065095	 0.002090547073645824	 0.011773926769200416	 -0.04554553916767656	 0.015099342263220173	 0.02892164599520331	 -0.5546875	 -1.234130859375	 -1.41748046875	 0.5741939	 0.6443493	 0.36005992	 -0.35422096	 -0.58227265	 -1.9576172	 -7.1430407	Triplo salto in lungo	3	Braccio
